Date,"Lower bound efficiency, J/Th","Estimated efficiency, J/Th","Upper bound efficiency, J/Th"
2023-05-14,20.8,36.251400000000004,74.63
2023-05-15,20.8,36.251400000000004,74.63
2023-05-16,20.8,36.251400000000004,74.63
2023-05-17,20.8,36.251400000000004,74.63
2023-05-18,20.8,36.251400000000004,74.63
2023-05-19,20.8,36.0525,67.0
2023-05-20,20.8,36.0525,67.0
2023-05-21,20.8,36.0525,67.0
2023-05-22,20.8,36.0525,67.0
2023-05-23,20.8,35.8833,65.0
2023-05-24,20.8,35.3981,64.32000000000001
2023-05-25,20.8,35.073,63.64
2023-05-26,20.8,34.911699999999996,60.0
2023-05-27,20.8,34.911699999999996,60.0
2023-05-28,20.8,34.911699999999996,60.0
2023-05-29,20.8,34.911699999999996,60.0
2023-05-30,20.8,34.911699999999996,60.0
2023-05-31,20.8,34.911699999999996,60.0
2023-06-01,20.8,34.4788,60.0
2023-06-02,20.8,34.4788,60.0
2023-06-03,20.8,34.4788,60.0
2023-06-04,20.8,34.4788,60.0
2023-06-05,20.8,34.4788,60.0
2023-06-06,20.8,34.4788,60.0
2023-06-07,20.8,34.4788,60.0
2023-06-08,20.8,34.4788,60.0
2023-06-09,20.8,34.4788,60.0
2023-06-10,20.8,33.871199999999995,57.0
2023-06-11,20.8,33.871199999999995,57.0
2023-06-12,20.8,33.871199999999995,57.0
2023-06-13,20.8,33.871199999999995,57.0
2023-06-14,20.8,33.871199999999995,57.0
2023-06-15,20.8,33.732699999999994,55.0
2023-06-16,20.8,33.732699999999994,55.0
2023-06-17,20.8,33.732699999999994,55.0
2023-06-18,20.8,33.732699999999994,55.0
2023-06-19,20.8,33.732699999999994,55.0
2023-06-20,20.8,33.732699999999994,55.0
2023-06-21,20.8,33.732699999999994,55.0
2023-06-22,20.8,33.732699999999994,55.0
2023-06-23,20.8,33.871199999999995,57.0
2023-06-24,20.8,33.871199999999995,57.0
2023-06-25,20.8,33.871199999999995,57.0
2023-06-26,20.8,33.871199999999995,57.0
2023-06-27,20.8,33.871199999999995,57.0
2023-06-28,20.8,34.4788,60.0
2023-06-29,20.8,34.4788,60.0
2023-06-30,20.8,34.4788,60.0
2023-07-01,20.8,33.4104,60.0
2023-07-02,20.8,33.4104,60.0
2023-07-03,20.8,33.5747,63.64
2023-07-04,20.8,33.5747,63.64
2023-07-05,20.8,33.5747,63.64
2023-07-06,20.8,33.5747,63.64
2023-07-07,20.8,33.5747,63.64
2023-07-08,20.8,33.5747,63.64
2023-07-09,20.8,33.5747,63.64
2023-07-10,20.8,33.9053,64.32000000000001
2023-07-11,20.8,33.9053,64.32000000000001
2023-07-12,20.8,33.5747,63.64
2023-07-13,20.8,33.5747,63.64
2023-07-14,20.8,33.5747,63.64
2023-07-15,20.8,33.4104,60.0
2023-07-16,20.8,33.4104,60.0
2023-07-17,20.8,33.4104,60.0
2023-07-18,20.8,33.4104,60.0
2023-07-19,20.8,33.4104,60.0
2023-07-20,20.8,33.4104,60.0
2023-07-21,20.8,33.4104,60.0
2023-07-22,20.8,33.4104,60.0
2023-07-23,20.8,33.4104,60.0
2023-07-24,20.8,33.4104,60.0
2023-07-25,20.8,32.816199999999995,57.0
2023-07-26,20.8,32.816199999999995,57.0
2023-07-27,20.8,32.816199999999995,57.0
2023-07-28,20.8,32.816199999999995,57.0
2023-07-29,20.8,32.816199999999995,57.0
2023-07-30,20.8,32.816199999999995,57.0
2023-07-31,20.8,32.816199999999995,57.0
2023-08-01,20.8,32.4724,57.0
2023-08-02,20.8,32.4724,57.0
2023-08-03,20.8,32.4724,57.0
2023-08-04,20.8,32.4724,57.0
2023-08-05,20.8,32.4724,57.0
2023-08-06,20.8,32.4724,57.0
2023-08-07,20.8,32.4724,57.0
2023-08-08,20.8,32.4724,57.0
2023-08-09,20.8,32.4724,57.0
2023-08-10,20.8,32.9212,60.0
2023-08-11,20.8,32.9212,60.0
2023-08-12,20.8,32.9212,60.0
2023-08-13,20.8,32.9212,60.0
2023-08-14,20.8,32.9212,60.0
2023-08-15,20.8,32.4724,57.0
2023-08-16,20.8,32.4724,57.0
2023-08-17,20.8,32.4724,57.0
2023-08-18,20.8,32.4724,57.0
2023-08-19,20.8,32.4724,57.0
2023-08-20,20.8,32.4724,57.0
2023-08-21,20.8,32.4724,57.0
2023-08-22,20.8,32.3361,55.0
2023-08-23,20.8,32.3361,55.0
2023-08-24,20.8,32.3361,55.0
2023-08-25,20.8,31.952,54.0
2023-08-26,20.8,31.952,54.0
2023-08-27,20.8,31.5719,52.0
2023-08-28,20.8,31.5719,52.0
2023-08-29,20.8,31.5719,52.0
2023-08-30,20.8,30.842299999999998,50.2941
2023-08-31,20.8,30.842299999999998,50.2941
2023-09-01,20.8,30.906699999999997,50.2941
2023-09-02,20.8,30.906699999999997,50.2941
2023-09-03,20.8,30.906699999999997,50.2941
2023-09-04,20.8,30.906699999999997,50.2941
2023-09-05,20.8,30.906699999999997,50.2941
2023-09-06,20.8,30.906699999999997,50.2941
2023-09-07,20.8,30.906699999999997,50.2941
2023-09-08,20.8,30.906699999999997,50.2941
2023-09-09,20.8,30.906699999999997,50.2941
2023-09-10,20.8,30.906699999999997,50.2941
2023-09-11,20.8,30.906699999999997,50.2941
2023-09-12,20.8,30.906699999999997,50.2941
2023-09-13,20.8,30.906699999999997,50.2941
2023-09-14,20.8,30.906699999999997,50.2941
2023-09-15,20.8,30.906699999999997,50.2941
2023-09-16,20.8,30.906699999999997,50.2941
2023-09-17,20.8,30.906699999999997,50.2941
2023-09-18,20.8,31.6425,52.0
2023-09-19,20.8,31.6425,52.0
2023-09-20,20.8,31.6425,52.0
2023-09-21,20.8,31.6425,52.0
2023-09-22,20.8,31.6425,52.0
2023-09-23,20.8,31.6425,52.0
2023-09-24,20.8,31.6425,52.0
2023-09-25,20.8,31.6425,52.0
2023-09-26,20.8,31.6425,52.0
2023-09-27,20.8,30.906699999999997,50.2941
2023-09-28,20.8,30.906699999999997,50.2941
2023-09-29,20.8,30.906699999999997,50.2941
2023-09-30,20.8,30.906699999999997,50.2941
2023-10-01,20.8,30.5672,50.2941
2023-10-02,20.8,30.5672,50.2941
2023-10-03,20.8,30.5672,50.2941
2023-10-04,20.8,30.5672,50.2941
2023-10-05,20.8,30.5672,50.2941
2023-10-06,20.8,30.5672,50.2941
2023-10-07,20.8,30.5672,50.2941
2023-10-08,20.8,30.5672,50.2941
2023-10-09,20.8,30.5672,50.2941
2023-10-10,20.8,30.5672,50.2941
2023-10-11,20.8,30.5672,50.2941
2023-10-12,20.8,30.5672,50.2941
2023-10-13,20.8,30.5672,50.2941
2023-10-14,20.8,30.5672,50.2941
2023-10-15,20.8,30.5672,50.2941
2023-10-16,20.8,30.5672,50.2941
2023-10-17,20.8,30.5672,50.2941
2023-10-18,20.8,30.5672,50.2941
2023-10-19,20.8,30.5672,50.2941
2023-10-20,20.8,30.5672,50.2941
2023-10-21,20.8,30.5672,50.2941
2023-10-22,20.8,30.5672,50.2941
2023-10-23,20.8,30.5672,50.2941
2023-10-24,20.8,30.5672,50.2941
2023-10-25,20.8,31.212799999999998,52.0
2023-10-26,20.8,31.212799999999998,52.0
2023-10-27,20.8,31.4841,54.0
2023-10-28,20.8,31.4841,54.0
2023-10-29,20.8,31.896599999999996,55.0
2023-10-30,20.8,31.896599999999996,55.0
2023-10-31,20.8,31.896599999999996,55.0
2023-11-01,16.0,30.485000000000003,57.0
2023-11-02,16.0,30.485000000000003,57.0
2023-11-03,16.0,30.485000000000003,57.0
2023-11-04,16.0,30.485000000000003,57.0
2023-11-05,16.0,30.781699999999997,60.0
2023-11-06,16.0,30.781699999999997,60.0
2023-11-07,16.0,30.781699999999997,60.0
2023-11-08,16.0,30.781699999999997,60.0
2023-11-09,16.0,30.781699999999997,60.0
2023-11-10,16.0,30.781699999999997,60.0
2023-11-11,16.0,30.949399999999997,64.32000000000001
2023-11-12,16.0,31.1188,65.0
2023-11-13,16.0,31.1188,65.0
2023-11-14,16.0,31.1188,65.0
2023-11-15,16.0,31.1188,65.0
2023-11-16,16.0,31.296400000000002,67.0
2023-11-17,16.0,31.296400000000002,67.0
2023-11-18,16.0,31.296400000000002,67.0
2023-11-19,16.0,31.296400000000002,67.0
2023-11-20,16.0,31.296400000000002,67.0
2023-11-21,16.0,31.296400000000002,67.0
2023-11-22,16.0,31.296400000000002,67.0
2023-11-23,16.0,31.296400000000002,67.0
2023-11-24,16.0,31.296400000000002,67.0
2023-11-25,16.0,31.296400000000002,67.0
2023-11-26,16.0,31.296400000000002,67.0
2023-11-27,16.0,31.296400000000002,67.0
2023-11-28,16.0,31.296400000000002,67.0
2023-11-29,16.0,31.296400000000002,67.0
2023-11-30,16.0,30.9894,65.0
2023-12-01,16.0,30.9743,65.0
2023-12-02,16.0,30.9743,65.0
2023-12-03,16.0,30.9743,65.0
2023-12-04,16.0,30.9743,65.0
2023-12-05,16.0,30.9743,65.0
2023-12-06,16.0,30.9743,65.0
2023-12-07,16.0,30.9743,65.0
2023-12-08,16.0,30.9743,65.0
2023-12-09,16.0,30.9743,65.0
2023-12-10,16.0,30.9743,65.0
2023-12-11,16.0,30.9743,65.0
2023-12-12,16.0,30.9743,65.0
2023-12-13,16.0,30.9743,65.0
2023-12-14,16.0,30.9743,65.0
2023-12-15,16.0,30.9743,65.0
2023-12-16,16.0,31.2244,80.0
2023-12-17,16.0,31.2244,80.0
2023-12-18,16.0,31.2244,80.0
2023-12-19,16.0,31.2244,80.0
2023-12-20,16.0,31.2244,80.0
2023-12-21,16.0,31.2244,80.0
2023-12-22,16.0,31.2244,80.0
2023-12-23,16.0,31.2244,80.0
2023-12-24,16.0,31.2244,80.0
2023-12-25,16.0,31.2244,80.0
2023-12-26,16.0,31.2244,80.0
2023-12-27,16.0,31.2244,80.0
2023-12-28,16.0,31.2244,80.0
2023-12-29,16.0,31.2244,80.0
2023-12-30,16.0,31.2244,80.0
2023-12-31,16.0,31.2244,80.0
2024-01-01,16.0,30.958099999999998,80.0
2024-01-02,16.0,30.958099999999998,80.0
2024-01-03,16.0,30.700000000000003,65.0
2024-01-04,16.0,30.700000000000003,65.0
2024-01-05,16.0,30.700000000000003,65.0
2024-01-06,16.0,30.700000000000003,65.0
2024-01-07,16.0,30.700000000000003,65.0
2024-01-08,16.0,30.700000000000003,65.0
2024-01-09,16.0,30.700000000000003,65.0
2024-01-10,16.0,30.700000000000003,65.0
2024-01-11,16.0,30.700000000000003,65.0
2024-01-12,16.0,30.700000000000003,65.0
2024-01-13,16.0,30.700000000000003,65.0
2024-01-14,16.0,30.700000000000003,65.0
2024-01-15,16.0,30.700000000000003,65.0
2024-01-16,16.0,30.700000000000003,65.0
2024-01-17,16.0,30.700000000000003,65.0
2024-01-18,16.0,30.700000000000003,65.0
2024-01-19,16.0,30.700000000000003,65.0
2024-01-20,16.0,30.700000000000003,65.0
2024-01-21,16.0,30.700000000000003,65.0
2024-01-22,16.0,30.700000000000003,65.0
2024-01-23,16.0,30.700000000000003,65.0
2024-01-24,16.0,30.700000000000003,65.0
2024-01-25,16.0,30.700000000000003,65.0
2024-01-26,16.0,30.700000000000003,65.0
2024-01-27,16.0,30.700000000000003,65.0
2024-01-28,16.0,30.700000000000003,65.0
2024-01-29,16.0,30.700000000000003,65.0
2024-01-30,16.0,30.700000000000003,65.0
2024-01-31,16.0,30.700000000000003,65.0
2024-02-01,16.0,30.5407,65.0
2024-02-02,16.0,30.5407,65.0
2024-02-03,16.0,30.5407,65.0
2024-02-04,16.0,30.5407,65.0
2024-02-05,16.0,30.5407,65.0
2024-02-06,16.0,30.5407,65.0
2024-02-07,16.0,30.5407,65.0
2024-02-08,16.0,30.5407,65.0
2024-02-09,16.0,30.5407,65.0
2024-02-10,16.0,30.5407,65.0
2024-02-11,16.0,30.5407,65.0
2024-02-12,16.0,30.5407,65.0
2024-02-13,16.0,30.5407,65.0
2024-02-14,16.0,30.5407,65.0
2024-02-15,16.0,30.5407,65.0
2024-02-16,16.0,30.5407,65.0
2024-02-17,16.0,30.5407,65.0
2024-02-18,16.0,30.5407,65.0
2024-02-19,16.0,30.5407,65.0
2024-02-20,16.0,30.5407,65.0
